latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,latlongtuple
36.903,-96.417,312.5,1.6,1.2,2020-03-25,1955,A,56,6.0NRT,298.9,9.6,D,"(36.903, -96.417)"
36.915,-96.40100000000001,330.1,1.6,1.2,2020-03-25,1955,A,84,6.0NRT,298.4,42.9,D,"(36.915, -96.40100000000001)"
37.168,-93.92200000000001,308.9,2.2,1.4,2020-03-25,1955,A,62,6.0NRT,296.1,19.1,D,"(37.168, -93.92200000000001)"
36.966,-96.338,328.1,1.6,1.2,2020-03-25,1955,A,83,6.0NRT,300.5,38.2,D,"(36.966, -96.338)"
36.965,-96.355,341.8,1.6,1.2,2020-03-25,1955,A,92,6.0NRT,301.5,77.2,D,"(36.965, -96.355)"
36.993,-96.179,341.0,1.6,1.2,2020-03-25,1955,A,91,6.0NRT,301.1,77.2,D,"(36.993, -96.179)"
36.992,-96.197,327.0,1.6,1.2,2020-03-25,1955,A,82,6.0NRT,300.8,37.1,D,"(36.992, -96.197)"
36.977,-96.339,322.5,1.6,1.2,2020-03-25,1955,A,78,6.0NRT,300.1,27.4,D,"(36.977, -96.339)"
36.976,-96.35700000000001,333.5,1.6,1.2,2020-03-25,1955,A,87,6.0NRT,300.9,53.4,D,"(36.976, -96.35700000000001)"
37.005,-96.181,312.3,1.6,1.2,2020-03-25,1955,A,64,6.0NRT,299.7,9.7,D,"(37.005, -96.181)"
36.992,-96.185,329.9,1.6,1.2,2020-03-25,1955,A,85,6.0NRT,301.1,45.0,D,"(36.992, -96.185)"
36.977,-96.345,326.5,1.6,1.2,2020-03-25,1955,A,82,6.0NRT,300.7,34.8,D,"(36.977, -96.345)"
36.975,-96.36200000000001,324.8,1.6,1.2,2020-03-25,1955,A,81,6.0NRT,300.4,31.1,D,"(36.975, -96.36200000000001)"
37.003,-96.186,337.7,1.6,1.2,2020-03-25,1955,A,89,6.0NRT,300.5,67.5,D,"(37.003, -96.186)"
36.869,-98.01799999999999,309.9,1.3,1.1,2020-03-25,1955,A,31,6.0NRT,296.4,5.7,D,"(36.869, -98.01799999999999)"
36.867,-98.03299999999999,327.2,1.3,1.1,2020-03-25,1955,A,81,6.0NRT,299.5,27.8,D,"(36.867, -98.03299999999999)"
36.965,-97.506,309.5,1.4,1.2,2020-03-25,1955,A,52,6.0NRT,298.0,7.4,D,"(36.965, -97.506)"
37.034,-98.883,363.1,1.2,1.1,2020-03-25,1955,A,100,6.0NRT,310.2,105.0,D,"(37.034, -98.883)"
37.045,-98.87200000000001,354.2,1.2,1.1,2020-03-25,1955,A,97,6.0NRT,307.1,73.1,D,"(37.045, -98.87200000000001)"
37.044000000000004,-98.885,363.5,1.2,1.1,2020-03-25,1955,A,100,6.0NRT,309.7,104.6,D,"(37.044000000000004, -98.885)"
37.404,-95.554,309.6,1.8,1.3,2020-03-25,1955,A,65,6.0NRT,296.0,13.1,D,"(37.404, -95.554)"
37.068000000000005,-98.85,328.1,1.2,1.1,2020-03-25,1955,A,78,6.0NRT,302.7,20.6,D,"(37.068000000000005, -98.85)"
37.066,-98.863,340.1,1.2,1.1,2020-03-25,1955,A,89,6.0NRT,299.9,39.6,D,"(37.066, -98.863)"
37.064,-98.876,331.9,1.2,1.1,2020-03-25,1955,A,78,6.0NRT,294.2,24.1,D,"(37.064, -98.876)"
37.41,-95.56,308.9,1.8,1.3,2020-03-25,1955,A,65,6.0NRT,295.9,11.4,D,"(37.41, -95.56)"
37.08,-98.844,332.5,1.2,1.1,2020-03-25,1955,A,84,6.0NRT,298.6,29.7,D,"(37.08, -98.844)"
37.091,-98.833,318.6,1.2,1.1,2020-03-25,1955,A,73,6.0NRT,299.3,11.1,D,"(37.091, -98.833)"
37.356,-96.76100000000001,324.5,1.5,1.2,2020-03-25,1955,A,81,6.0NRT,294.9,33.8,D,"(37.356, -96.76100000000001)"
37.354,-96.77799999999999,308.6,1.5,1.2,2020-03-25,1955,A,53,6.0NRT,295.9,8.1,D,"(37.354, -96.77799999999999)"
37.675,-94.67299999999999,307.1,2.0,1.4,2020-03-25,1955,A,63,6.0NRT,295.1,12.8,D,"(37.675, -94.67299999999999)"
37.676,-94.679,309.3,2.0,1.4,2020-03-25,1955,A,67,6.0NRT,295.3,17.2,D,"(37.676, -94.679)"
37.861999999999995,-95.07700000000001,324.9,1.9,1.4,2020-03-25,1955,A,83,6.0NRT,293.9,51.1,D,"(37.861999999999995, -95.07700000000001)"
37.874,-95.079,326.7,1.9,1.4,2020-03-25,1955,A,84,6.0NRT,294.2,54.4,D,"(37.874, -95.079)"
37.77,-96.479,318.6,1.6,1.2,2020-03-25,1955,A,76,6.0NRT,298.1,22.5,D,"(37.77, -96.479)"
37.803000000000004,-96.845,312.7,1.5,1.2,2020-03-25,1955,A,64,6.0NRT,297.3,10.6,D,"(37.803000000000004, -96.845)"
37.814,-96.84700000000001,316.6,1.5,1.2,2020-03-25,1955,A,73,6.0NRT,298.3,16.6,D,"(37.814, -96.84700000000001)"
39.648,-93.838,300.6,2.4,1.5,2020-03-25,1955,A,28,6.0NRT,284.1,10.9,D,"(39.648, -93.838)"
39.477,-97.609,316.3,1.4,1.2,2020-03-25,1955,A,71,6.0NRT,296.4,15.7,D,"(39.477, -97.609)"
39.475,-97.626,313.3,1.4,1.2,2020-03-25,1955,A,66,6.0NRT,295.0,11.6,D,"(39.475, -97.626)"
40.825,-100.351,310.5,1.1,1.1,2020-03-25,1955,A,60,6.0NRT,292.5,6.8,D,"(40.825, -100.351)"
17.576,-90.65,323.9,2.1,1.4,2020-03-25,1950,A,67,6.0NRT,307.7,22.3,D,"(17.576, -90.65)"
17.574,-90.669,325.5,2.1,1.4,2020-03-25,1950,A,70,6.0NRT,309.4,26.6,D,"(17.574, -90.669)"
17.576,-90.655,329.6,2.1,1.4,2020-03-25,1950,A,79,6.0NRT,308.6,43.2,D,"(17.576, -90.655)"
17.644000000000002,-90.838,346.2,2.0,1.4,2020-03-25,1950,A,92,6.0NRT,311.6,115.2,D,"(17.644000000000002, -90.838)"
17.642,-90.85700000000001,323.6,2.0,1.4,2020-03-25,1950,A,55,6.0NRT,308.0,22.1,D,"(17.642, -90.85700000000001)"
17.65,-90.82700000000001,362.3,2.0,1.4,2020-03-25,1950,A,100,6.0NRT,310.0,221.4,D,"(17.65, -90.82700000000001)"
17.647000000000002,-90.846,367.2,2.0,1.4,2020-03-25,1950,A,100,6.0NRT,311.6,260.4,D,"(17.647000000000002, -90.846)"
17.662,-90.829,326.5,2.0,1.4,2020-03-25,1950,A,74,6.0NRT,308.9,32.1,D,"(17.662, -90.829)"
17.66,-90.84700000000001,334.0,2.0,1.4,2020-03-25,1950,A,83,6.0NRT,308.4,58.5,D,"(17.66, -90.84700000000001)"
17.743,-91.125,324.7,1.9,1.4,2020-03-25,1950,A,61,6.0NRT,307.4,22.0,D,"(17.743, -91.125)"
17.741,-91.14299999999999,327.7,1.9,1.4,2020-03-25,1950,A,71,6.0NRT,306.3,31.0,D,"(17.741, -91.14299999999999)"
17.787,-90.84899999999999,323.9,2.0,1.4,2020-03-25,1950,A,69,6.0NRT,308.7,22.1,D,"(17.787, -90.84899999999999)"
17.761,-91.182,321.7,1.9,1.3,2020-03-25,1950,A,27,6.0NRT,307.3,13.7,D,"(17.761, -91.182)"
17.729,-91.73700000000001,332.2,1.7,1.3,2020-03-25,1950,A,60,6.0NRT,307.5,38.2,D,"(17.729, -91.73700000000001)"
17.822,-91.91799999999999,331.4,1.7,1.3,2020-03-25,1950,A,60,6.0NRT,308.0,37.0,D,"(17.822, -91.91799999999999)"
17.936,-91.03200000000001,326.6,2.0,1.4,2020-03-25,1950,A,73,6.0NRT,310.6,23.4,D,"(17.936, -91.03200000000001)"
17.87,-92.289,319.0,1.6,1.2,2020-03-25,1950,A,33,6.0NRT,306.1,11.1,D,"(17.87, -92.289)"
18.070999999999998,-91.09299999999999,348.8,2.0,1.4,2020-03-25,1950,A,94,6.0NRT,311.3,117.6,D,"(18.070999999999998, -91.09299999999999)"
18.069000000000003,-91.111,331.9,2.0,1.4,2020-03-25,1950,A,80,6.0NRT,309.7,41.1,D,"(18.069000000000003, -91.111)"
17.892,-92.492,322.0,1.5,1.2,2020-03-25,1950,A,45,6.0NRT,306.7,15.0,D,"(17.892, -92.492)"
18.061,-91.09700000000001,326.6,2.0,1.4,2020-03-25,1950,A,64,6.0NRT,309.7,23.9,D,"(18.061, -91.09700000000001)"
18.073,-91.09899999999999,347.9,2.0,1.4,2020-03-25,1950,A,93,6.0NRT,310.8,112.4,D,"(18.073, -91.09899999999999)"
17.838,-93.12700000000001,345.1,1.4,1.2,2020-03-25,1950,A,91,6.0NRT,305.7,66.8,D,"(17.838, -93.12700000000001)"
17.884,-93.186,322.7,1.4,1.2,2020-03-25,1950,A,62,6.0NRT,303.4,12.2,D,"(17.884, -93.186)"
17.894000000000002,-93.18700000000001,349.4,1.4,1.2,2020-03-25,1950,A,94,6.0NRT,307.6,76.6,D,"(17.894000000000002, -93.18700000000001)"
17.902,-93.182,331.1,1.4,1.2,2020-03-25,1950,A,78,6.0NRT,305.7,28.6,D,"(17.902, -93.182)"
17.9,-93.195,325.9,1.4,1.2,2020-03-25,1950,A,70,6.0NRT,307.4,18.0,D,"(17.9, -93.195)"
18.207,-91.64399999999999,326.7,1.8,1.3,2020-03-25,1950,A,69,6.0NRT,308.3,27.0,D,"(18.207, -91.64399999999999)"
18.205,-91.661,328.8,1.8,1.3,2020-03-25,1950,A,76,6.0NRT,308.6,32.5,D,"(18.205, -91.661)"
18.244,-91.73299999999999,326.9,1.8,1.3,2020-03-25,1950,A,72,6.0NRT,310.8,24.5,D,"(18.244, -91.73299999999999)"
18.25,-91.78399999999999,327.2,1.8,1.3,2020-03-25,1950,A,58,6.0NRT,310.0,24.4,D,"(18.25, -91.78399999999999)"
18.475,-89.94,326.7,2.4,1.5,2020-03-25,1950,A,73,6.0NRT,304.5,52.8,D,"(18.475, -89.94)"
18.471,-89.947,324.2,2.4,1.5,2020-03-25,1950,A,69,6.0NRT,304.8,45.1,D,"(18.471, -89.947)"
18.521,-89.595,326.6,2.6,1.5,2020-03-25,1950,A,73,6.0NRT,305.7,58.5,D,"(18.521, -89.595)"
18.392,-91.359,334.4,1.9,1.3,2020-03-25,1950,A,66,6.0NRT,314.4,39.8,D,"(18.392, -91.359)"
18.396,-91.365,336.0,1.9,1.3,2020-03-25,1950,A,79,6.0NRT,314.7,46.6,D,"(18.396, -91.365)"
18.09,-94.04799999999999,325.2,1.2,1.1,2020-03-25,1950,A,68,6.0NRT,306.5,18.5,D,"(18.09, -94.04799999999999)"
18.506,-90.588,333.1,2.2,1.4,2020-03-25,1950,A,82,6.0NRT,309.6,62.9,D,"(18.506, -90.588)"
18.067,-94.38,322.0,1.2,1.1,2020-03-25,1950,A,50,6.0NRT,306.3,10.3,D,"(18.067, -94.38)"
18.315,-92.74700000000001,318.9,1.5,1.2,2020-03-25,1950,A,50,6.0NRT,303.2,12.9,D,"(18.315, -92.74700000000001)"
18.317999999999998,-92.75399999999999,318.4,1.5,1.2,2020-03-25,1950,A,49,6.0NRT,302.8,11.1,D,"(18.317999999999998, -92.75399999999999)"
18.803,-89.041,320.2,2.9,1.6,2020-03-25,1950,A,60,6.0NRT,301.8,36.6,D,"(18.803, -89.041)"
18.618,-90.87100000000001,333.0,2.1,1.4,2020-03-25,1950,A,81,6.0NRT,312.5,47.4,D,"(18.618, -90.87100000000001)"
18.631,-90.87299999999999,324.3,2.1,1.4,2020-03-25,1950,A,28,6.0NRT,308.9,17.8,D,"(18.631, -90.87299999999999)"
18.803,-89.046,324.3,2.9,1.6,2020-03-25,1950,A,71,6.0NRT,302.6,53.9,D,"(18.803, -89.046)"
18.618,-90.87700000000001,329.3,2.1,1.4,2020-03-25,1950,A,68,6.0NRT,312.3,32.3,D,"(18.618, -90.87700000000001)"
18.754,-90.94,325.6,2.1,1.4,2020-03-25,1950,A,73,6.0NRT,309.4,27.6,D,"(18.754, -90.94)"
18.752,-90.959,326.3,2.1,1.4,2020-03-25,1950,A,74,6.0NRT,308.3,29.9,D,"(18.752, -90.959)"
18.637,-92.175,322.9,1.7,1.3,2020-03-25,1950,A,63,6.0NRT,306.8,21.7,D,"(18.637, -92.175)"
18.285999999999998,-95.291,361.4,1.1,1.0,2020-03-25,1950,A,100,6.0NRT,312.2,79.6,D,"(18.285999999999998, -95.291)"
18.27,-95.82700000000001,336.2,1.0,1.0,2020-03-25,1950,A,82,6.0NRT,313.3,20.1,D,"(18.27, -95.82700000000001)"
18.269000000000002,-95.836,340.9,1.0,1.0,2020-03-25,1950,A,87,6.0NRT,310.0,27.5,D,"(18.269000000000002, -95.836)"
18.314,-95.64299999999999,342.8,1.1,1.0,2020-03-25,1950,A,89,6.0NRT,309.0,33.4,D,"(18.314, -95.64299999999999)"
19.180999999999997,-89.613,348.7,2.6,1.6,2020-03-25,1950,A,94,6.0NRT,308.0,194.8,D,"(19.180999999999997, -89.613)"
19.178,-89.63799999999999,357.5,2.6,1.6,2020-03-25,1950,A,98,6.0NRT,307.1,273.0,D,"(19.178, -89.63799999999999)"
19.164,-90.16,329.8,2.4,1.5,2020-03-25,1950,A,35,6.0NRT,311.7,44.1,D,"(19.164, -90.16)"
19.173,-90.20700000000001,329.7,2.4,1.5,2020-03-25,1950,A,36,6.0NRT,310.1,37.6,D,"(19.173, -90.20700000000001)"
19.243,-89.62700000000001,325.6,2.6,1.6,2020-03-25,1950,A,67,6.0NRT,308.3,38.0,D,"(19.243, -89.62700000000001)"
19.182000000000002,-90.21600000000001,328.2,2.4,1.5,2020-03-25,1950,A,72,6.0NRT,310.2,36.0,D,"(19.182000000000002, -90.21600000000001)"
19.285999999999998,-89.479,322.0,2.7,1.6,2020-03-25,1950,A,58,6.0NRT,305.9,32.5,D,"(19.285999999999998, -89.479)"
19.188,-90.416,323.8,2.3,1.5,2020-03-25,1950,A,68,6.0NRT,308.7,29.1,D,"(19.188, -90.416)"
19.186,-90.43799999999999,325.9,2.3,1.5,2020-03-25,1950,A,72,6.0NRT,308.5,36.4,D,"(19.186, -90.43799999999999)"
19.301,-89.48100000000001,328.3,2.7,1.6,2020-03-25,1950,A,76,6.0NRT,305.2,61.1,D,"(19.301, -89.48100000000001)"
19.331,-89.32700000000001,321.2,2.8,1.6,2020-03-25,1950,A,37,6.0NRT,305.5,24.1,D,"(19.331, -89.32700000000001)"
19.345,-89.32799999999999,321.9,2.8,1.6,2020-03-25,1950,A,42,6.0NRT,305.1,28.9,D,"(19.345, -89.32799999999999)"
19.34,-89.381,327.0,2.8,1.6,2020-03-25,1950,A,72,6.0NRT,304.3,51.5,D,"(19.34, -89.381)"
19.313,-89.635,353.0,2.6,1.6,2020-03-25,1950,A,96,6.0NRT,311.0,223.6,D,"(19.313, -89.635)"
19.31,-89.66,348.3,2.6,1.6,2020-03-25,1950,A,93,6.0NRT,311.9,179.3,D,"(19.31, -89.66)"
19.333,-89.33200000000001,323.8,2.8,1.6,2020-03-25,1950,A,63,6.0NRT,305.6,35.7,D,"(19.333, -89.33200000000001)"
19.328,-89.384,324.3,2.8,1.6,2020-03-25,1950,A,66,6.0NRT,305.9,38.4,D,"(19.328, -89.384)"
19.317,-89.64,360.1,2.6,1.6,2020-03-25,1950,A,100,6.0NRT,310.5,293.9,D,"(19.317, -89.64)"
19.314,-89.665,336.1,2.6,1.6,2020-03-25,1950,A,84,6.0NRT,311.1,90.5,D,"(19.314, -89.665)"
19.282,-90.118,322.6,2.4,1.5,2020-03-25,1950,A,57,6.0NRT,307.6,23.7,D,"(19.282, -90.118)"
19.296,-90.12,355.1,2.4,1.5,2020-03-25,1950,A,97,6.0NRT,308.7,217.6,D,"(19.296, -90.12)"
19.386,-89.91799999999999,327.6,2.5,1.5,2020-03-25,1950,A,55,6.0NRT,310.7,36.9,D,"(19.386, -89.91799999999999)"
19.363,-90.12700000000001,327.4,2.4,1.5,2020-03-25,1950,A,36,6.0NRT,307.5,34.8,D,"(19.363, -90.12700000000001)"
19.347,-90.11,324.4,2.4,1.5,2020-03-25,1950,A,25,6.0NRT,308.1,25.2,D,"(19.347, -90.11)"
19.382,-89.902,328.7,2.5,1.5,2020-03-25,1950,A,76,6.0NRT,311.8,49.1,D,"(19.382, -89.902)"
19.361,-90.11200000000001,326.4,2.4,1.5,2020-03-25,1950,A,52,6.0NRT,307.1,32.4,D,"(19.361, -90.11200000000001)"
19.421,-89.66,328.2,2.6,1.6,2020-03-25,1950,A,65,6.0NRT,308.2,48.0,D,"(19.421, -89.66)"
19.432000000000002,-89.686,332.0,2.6,1.6,2020-03-25,1950,A,80,6.0NRT,309.3,65.6,D,"(19.432000000000002, -89.686)"
18.589000000000002,-96.65100000000001,334.9,1.0,1.0,2020-03-25,1950,A,78,6.0NRT,316.7,13.0,D,"(18.589000000000002, -96.65100000000001)"
19.436,-89.786,328.1,2.6,1.5,2020-03-25,1950,A,66,6.0NRT,307.5,42.4,D,"(19.436, -89.786)"
19.433,-89.811,334.7,2.6,1.5,2020-03-25,1950,A,83,6.0NRT,308.0,81.1,D,"(19.433, -89.811)"
19.430999999999997,-89.835,324.0,2.5,1.5,2020-03-25,1950,A,51,6.0NRT,307.6,28.4,D,"(19.430999999999997, -89.835)"
19.417,-90.095,329.2,2.4,1.5,2020-03-25,1950,A,59,6.0NRT,309.4,43.6,D,"(19.417, -90.095)"
19.415,-90.118,331.2,2.4,1.5,2020-03-25,1950,A,73,6.0NRT,308.6,53.7,D,"(19.415, -90.118)"
19.430999999999997,-90.09700000000001,334.8,2.4,1.5,2020-03-25,1950,A,83,6.0NRT,309.5,71.3,D,"(19.430999999999997, -90.09700000000001)"
19.475,-89.815,326.5,2.6,1.5,2020-03-25,1950,A,73,6.0NRT,310.7,43.2,D,"(19.475, -89.815)"
19.391,-90.58200000000001,325.8,2.2,1.4,2020-03-25,1950,A,71,6.0NRT,308.1,30.2,D,"(19.391, -90.58200000000001)"
19.424,-90.101,332.4,2.4,1.5,2020-03-25,1950,A,79,6.0NRT,310.3,59.7,D,"(19.424, -90.101)"
19.422,-90.124,327.4,2.4,1.5,2020-03-25,1950,A,41,6.0NRT,309.9,36.6,D,"(19.422, -90.124)"
19.413,-90.214,326.4,2.4,1.5,2020-03-25,1950,A,64,6.0NRT,308.2,35.1,D,"(19.413, -90.214)"
19.438,-90.103,333.0,2.4,1.5,2020-03-25,1950,A,81,6.0NRT,309.8,63.7,D,"(19.438, -90.103)"
19.391,-90.566,322.0,2.2,1.5,2020-03-25,1950,A,38,6.0NRT,307.3,16.5,D,"(19.391, -90.566)"
19.387999999999998,-90.587,322.5,2.2,1.4,2020-03-25,1950,A,64,6.0NRT,307.9,20.1,D,"(19.387999999999998, -90.587)"
18.71,-96.23700000000001,342.0,1.0,1.0,2020-03-25,1950,A,87,6.0NRT,315.7,24.2,D,"(18.71, -96.23700000000001)"
18.709,-96.24700000000001,352.8,1.0,1.0,2020-03-25,1950,A,95,6.0NRT,317.4,45.9,D,"(18.709, -96.24700000000001)"
19.551,-89.395,335.3,2.8,1.6,2020-03-25,1950,A,83,6.0NRT,305.8,114.4,D,"(19.551, -89.395)"
19.548,-89.421,321.5,2.8,1.6,2020-03-25,1950,A,61,6.0NRT,305.0,38.0,D,"(19.548, -89.421)"
19.456,-90.443,322.1,2.3,1.5,2020-03-25,1950,A,50,6.0NRT,307.2,20.5,D,"(19.456, -90.443)"
19.454,-90.465,323.8,2.3,1.5,2020-03-25,1950,A,43,6.0NRT,307.7,22.9,D,"(19.454, -90.465)"
19.51,-90.064,330.1,2.5,1.5,2020-03-25,1950,A,38,6.0NRT,309.6,41.2,D,"(19.51, -90.064)"
18.160999999999998,-100.24,328.9,1.3,1.1,2020-03-25,1950,A,15,6.0NRT,312.8,13.3,D,"(18.160999999999998, -100.24)"
19.504,-90.493,338.4,2.3,1.5,2020-03-25,1950,A,86,6.0NRT,311.6,81.7,D,"(19.504, -90.493)"
19.578,-89.61399999999999,326.4,2.7,1.6,2020-03-25,1950,A,36,6.0NRT,309.0,34.3,D,"(19.578, -89.61399999999999)"
19.505,-90.478,331.5,2.3,1.5,2020-03-25,1950,A,79,6.0NRT,309.5,54.0,D,"(19.505, -90.478)"
19.503,-90.5,331.1,2.3,1.5,2020-03-25,1950,A,79,6.0NRT,312.1,50.7,D,"(19.503, -90.5)"
18.761,-96.671,332.7,1.0,1.0,2020-03-25,1950,A,65,6.0NRT,315.7,10.7,D,"(18.761, -96.671)"
18.76,-96.68,336.0,1.0,1.0,2020-03-25,1950,A,78,6.0NRT,315.8,15.5,D,"(18.76, -96.68)"
19.608,-89.743,328.9,2.6,1.6,2020-03-25,1950,A,56,6.0NRT,309.6,45.7,D,"(19.608, -89.743)"
19.605,-89.76799999999999,338.7,2.6,1.5,2020-03-25,1950,A,86,6.0NRT,311.7,102.9,D,"(19.605, -89.76799999999999)"
18.129,-100.944,325.5,1.4,1.2,2020-03-25,1950,A,53,6.0NRT,311.8,12.4,D,"(18.129, -100.944)"
19.394000000000002,-92.046,316.2,1.7,1.3,2020-03-25,1950,A,65,6.0NRT,297.9,27.2,D,"(19.394000000000002, -92.046)"
19.438,-92.04,316.5,1.7,1.3,2020-03-25,1950,A,66,6.0NRT,297.8,27.5,D,"(19.438, -92.04)"
19.722,-89.635,322.9,2.7,1.6,2020-03-25,1950,A,57,6.0NRT,304.7,34.4,D,"(19.722, -89.635)"
19.72,-89.66,332.5,2.7,1.6,2020-03-25,1950,A,81,6.0NRT,307.5,78.2,D,"(19.72, -89.66)"
19.742,-89.98299999999999,329.3,2.5,1.5,2020-03-25,1950,A,20,6.0NRT,313.5,41.0,D,"(19.742, -89.98299999999999)"
19.739,-90.007,330.9,2.5,1.5,2020-03-25,1950,A,63,6.0NRT,313.7,47.0,D,"(19.739, -90.007)"
19.724,-90.147,334.8,2.4,1.5,2020-03-25,1950,A,80,6.0NRT,307.8,71.6,D,"(19.724, -90.147)"
18.682000000000002,-98.301,336.5,1.0,1.0,2020-03-25,1950,A,79,6.0NRT,322.2,15.5,D,"(18.682000000000002, -98.301)"
18.691,-98.302,354.3,1.0,1.0,2020-03-25,1950,A,96,6.0NRT,322.7,50.3,D,"(18.691, -98.302)"
19.736,-89.99,328.7,2.5,1.5,2020-03-25,1950,A,70,6.0NRT,312.8,43.3,D,"(19.736, -89.99)"
19.734,-90.014,327.4,2.5,1.5,2020-03-25,1950,A,67,6.0NRT,311.1,35.4,D,"(19.734, -90.014)"
19.011,-96.125,326.8,1.0,1.0,2020-03-25,1950,A,45,6.0NRT,311.3,10.0,D,"(19.011, -96.125)"
19.735,-90.132,327.8,2.4,1.5,2020-03-25,1950,A,66,6.0NRT,310.5,37.5,D,"(19.735, -90.132)"
19.733,-90.155,324.4,2.4,1.5,2020-03-25,1950,A,36,6.0NRT,307.1,24.6,D,"(19.733, -90.155)"
19.807000000000002,-89.70200000000001,327.0,2.6,1.6,2020-03-25,1950,A,74,6.0NRT,309.1,47.9,D,"(19.807000000000002, -89.70200000000001)"
19.565,-92.245,314.3,1.7,1.3,2020-03-25,1950,A,61,6.0NRT,297.7,22.8,D,"(19.565, -92.245)"
19.85,-89.83200000000001,325.1,2.6,1.5,2020-03-25,1950,A,26,6.0NRT,308.6,28.5,D,"(19.85, -89.83200000000001)"
19.784000000000002,-90.435,322.3,2.3,1.5,2020-03-25,1950,A,56,6.0NRT,304.5,22.1,D,"(19.784000000000002, -90.435)"
19.782,-90.45700000000001,320.7,2.3,1.5,2020-03-25,1950,A,42,6.0NRT,304.5,16.7,D,"(19.782, -90.45700000000001)"
18.703,-98.714,334.5,1.1,1.0,2020-03-25,1950,A,66,6.0NRT,318.6,14.0,D,"(18.703, -98.714)"
18.66,-99.00399999999999,330.2,1.1,1.0,2020-03-25,1950,A,44,6.0NRT,318.2,8.6,D,"(18.66, -99.00399999999999)"
19.563,-92.234,311.6,1.7,1.3,2020-03-25,1950,A,50,6.0NRT,297.6,16.8,D,"(19.563, -92.234)"
19.932000000000002,-89.04899999999999,321.0,3.0,1.6,2020-03-25,1950,A,61,6.0NRT,303.9,31.5,D,"(19.932000000000002, -89.04899999999999)"
19.857,-89.81299999999999,323.2,2.6,1.5,2020-03-25,1950,A,31,6.0NRT,307.4,23.2,D,"(19.857, -89.81299999999999)"
19.793,-90.44200000000001,329.7,2.3,1.5,2020-03-25,1950,A,77,6.0NRT,303.7,52.8,D,"(19.793, -90.44200000000001)"
18.68,-99.09700000000001,340.1,1.1,1.0,2020-03-25,1950,A,83,6.0NRT,319.0,27.2,D,"(18.68, -99.09700000000001)"
19.125999999999998,-96.227,330.2,1.0,1.0,2020-03-25,1950,A,48,6.0NRT,314.9,8.1,D,"(19.125999999999998, -96.227)"
19.124000000000002,-96.23700000000001,333.6,1.0,1.0,2020-03-25,1950,A,71,6.0NRT,315.4,11.7,D,"(19.124000000000002, -96.23700000000001)"
18.762999999999998,-98.73899999999999,345.6,1.1,1.0,2020-03-25,1950,A,89,6.0NRT,322.7,30.8,D,"(18.762999999999998, -98.73899999999999)"
19.902,-90.14,323.3,2.5,1.5,2020-03-25,1950,A,67,6.0NRT,308.5,25.6,D,"(19.902, -90.14)"
20.000999999999998,-89.289,323.5,2.9,1.6,2020-03-25,1950,A,67,6.0NRT,304.4,45.2,D,"(20.000999999999998, -89.289)"
19.998,-89.316,321.2,2.8,1.6,2020-03-25,1950,A,60,6.0NRT,306.5,34.9,D,"(19.998, -89.316)"
20.015,-89.29,327.1,2.9,1.6,2020-03-25,1950,A,74,6.0NRT,304.4,62.2,D,"(20.015, -89.29)"
20.012,-89.31700000000001,323.9,2.8,1.6,2020-03-25,1950,A,68,6.0NRT,305.4,45.8,D,"(20.012, -89.31700000000001)"
19.039,-97.374,348.1,1.0,1.0,2020-03-25,1950,A,91,6.0NRT,302.4,40.4,D,"(19.039, -97.374)"
19.049,-97.366,346.3,1.0,1.0,2020-03-25,1950,A,90,6.0NRT,308.7,36.1,D,"(19.049, -97.366)"
19.048,-97.376,470.2,1.0,1.0,2020-03-25,1950,A,100,6.0NRT,334.3,991.7,D,"(19.048, -97.376)"
19.046,-97.385,409.1,1.0,1.0,2020-03-25,1950,A,100,6.0NRT,326.5,292.1,D,"(19.046, -97.385)"
19.055999999999997,-97.37700000000001,359.6,1.0,1.0,2020-03-25,1950,A,99,6.0NRT,311.9,64.5,D,"(19.055999999999997, -97.37700000000001)"
19.055,-97.38600000000001,370.1,1.0,1.0,2020-03-25,1950,A,100,6.0NRT,315.6,94.9,D,"(19.055, -97.38600000000001)"
19.958,-90.338,324.5,2.4,1.5,2020-03-25,1950,A,36,6.0NRT,309.1,30.3,D,"(19.958, -90.338)"
20.159000000000002,-88.882,331.5,3.1,1.7,2020-03-25,1950,A,80,6.0NRT,305.3,97.3,D,"(20.159000000000002, -88.882)"
19.147000000000002,-97.321,348.1,1.0,1.0,2020-03-25,1950,A,92,6.0NRT,314.9,43.7,D,"(19.147000000000002, -97.321)"
19.146,-97.33,384.1,1.0,1.0,2020-03-25,1950,A,100,6.0NRT,320.9,154.6,D,"(19.146, -97.33)"
19.144000000000002,-97.339,353.7,1.0,1.0,2020-03-25,1950,A,96,6.0NRT,311.1,54.4,D,"(19.144000000000002, -97.339)"
18.727999999999998,-100.09,331.9,1.2,1.1,2020-03-25,1950,A,71,6.0NRT,303.3,30.3,D,"(18.727999999999998, -100.09)"
18.727,-100.101,328.9,1.2,1.1,2020-03-25,1950,A,64,6.0NRT,303.5,24.5,D,"(18.727, -100.101)"
19.157,-97.31299999999999,324.8,1.0,1.0,2020-03-25,1950,A,33,6.0NRT,308.9,9.7,D,"(19.157, -97.31299999999999)"
